Product-Category,Sugar_Content (%),Fat_Content (%),Calories_per_Serving,Sodium_Content (mg),Protein_Content (g),Fiber_Content (g),Health_Rating
Snacks,16.1172317899509,23.5433678111588,779.482545452026,244.052223550689,12.6134544800423,11.4376517653222,2.5
Snacks,14.4330315162899,32.8027510987852,764.204857998894,315.224057828995,7.83236891818168,6.1112612204286,2.1
Dairy,44.6572555321179,27.9789427232671,608.947404756774,367.136015265358,47.6455156781755,9.91049246623689,2.4
Beverages,17.9818693352,34.351957529124,252.031072185776,185.553045549769,20.2701980425462,10.0325961784619,2.8
Snacks,44.2410840214293,32.9041292374595,142.167307325235,360.050827269571,16.8609954955113,0.465741588851638,1.9
Dairy,4.09182298759877,5.85058624289731,111.02664706427,337.99624487817,0.710107808538235,7.10919703768277,3.3
Snacks,9.92420754689713,39.985895680936,613.061263310734,352.829666936973,7.67087897054437,14.7973159908583,2.2
Snacks,19.2178177800088,6.16162878581624,833.78355318566,244.614950102306,21.056792812125,10.2013837790142,3
Beverages,41.7932841826984,34.9265312604569,865.413910191879,191.468691145809,3.4251396285947,4.88460234019168,1.5
Dairy,47.3088871561163,20.8072683820303,490.440970626277,111.041094104495,25.5369664753108,6.70219720073888,2.5
Dairy,30.9901876745669,25.6925367288299,795.057734341381,412.313176400447,22.7507719232224,17.261087862319,2.3
Beverages,31.205364020406,45.1649007187855,949.536186523972,304.175023265839,38.3584070172176,10.5109934030046,1.9
Beverages,50.7161795979033,44.4941863236743,311.411606863665,222.176098048748,32.9901350700158,10.5670424510247,2
Dairy,1.10747642359077,40.8928152827515,428.062329061719,471.997953355306,22.2973652660287,19.2293491810202,2.7
Dairy,23.8763017131954,25.5074190228162,934.905042966847,23.9194062535194,11.2330350052536,6.41762798073287,2.3
Beverages,57.3094939983463,36.8119905066917,371.319418951421,425.085972602524,36.3431783008903,9.59082250212457,1.9
Snacks,42.2253587149361,25.6448527759405,918.182475805707,498.791296472986,35.3931051727102,16.2342719544167,2.1
Snacks,23.6058992928794,43.4803041237389,981.992619141743,443.471055441434,7.66480802576937,15.1782449777406,1.6
Beverages,63.3867354630772,20.138791661645,678.720192145703,405.218292807813,45.7375915712701,5.31598843857345,2
Snacks,54.0835909214568,48.5117672207438,826.04577502896,187.152996703162,3.22025580075216,3.02182095210772,0.9
Beverages,18.5426813065713,46.6161379114439,762.068286010031,115.657091131147,2.75188544463581,14.0140915237474,2
Snacks,45.1702886268002,37.0801309725893,714.557544734748,367.425260249801,9.36752088312135,5.1531235361439,1.4
Snacks,41.702550973227,13.9707942088036,341.584519332171,152.287683144284,45.4730399024386,18.4535165704848,3.4
Dairy,28.0831539827288,6.58267943966292,104.239621012547,88.0198410774853,25.9999062018461,2.58495387978452,3.4
Dairy,25.686925544336,42.7351725046599,375.899145893668,393.262943551796,39.397046033645,6.36630400269553,2.3
Snacks,24.0492332342993,8.26511430689806,683.589185943711,156.271826118361,11.392159403825,1.09574493849828,2.6
Snacks,43.2009048376953,42.7130394498668,147.402738316411,457.220864743669,24.511098732687,14.0661061372676,2.1
Dairy,30.9686955536469,24.538250335618,61.32208382933,420.316322409563,17.9144731811941,17.825252978308,2.8
Dairy,58.2304179275995,20.3278391904052,182.707753972792,423.820164754628,41.3914303533096,12.7174905466201,2.6
Dairy,46.8721831293773,45.1595389417215,729.949130090256,385.784863027913,1.13022196796133,18.7550603102297,1.3
Beverages,4.89521239966039,30.1925491270139,974.154016573622,440.440711887368,12.1921364983053,2.57007957002419,2
Snacks,44.8117756679716,28.8307003564859,983.911464634079,402.87344608906,7.62871121511894,1.75467854525398,1.2
Dairy,18.9803205550129,27.9382972312199,519.280191683179,301.255681787364,42.9594519360785,16.7682546233474,3.1
Snacks,41.4968394157396,18.5584758009766,875.88468594273,147.911359290932,23.3771924846883,17.1102235077302,2.5
Beverages,47.6092351772416,39.2821551764564,749.985132963929,444.104596607075,20.2110021946608,16.6207905421426,1.6
Beverages,16.1580432407808,12.6399222007887,525.988225135373,420.301811386596,22.474138105054,15.9792980506749,3.1
Dairy,31.9801051416258,46.9447480020638,594.122506307332,236.439661105273,48.5962275351168,7.2445672787732,2.2
Beverages,13.3227403973347,44.699260252348,180.365789286028,19.5393430009776,42.5133697167962,4.34924167182776,3
Snacks,3.66372130505558,16.8740162837449,940.778387585762,319.271863700957,35.3184385925154,18.5760803999558,3.2
Dairy,26.4933496440108,36.4731884915832,384.333282195188,25.2984268382909,14.5239479611627,6.14000365696668,2.4
Snacks,25.4060990292194,28.6611597224796,473.841793634311,463.139980924204,8.25864997592239,7.96815364328064,2.1
Snacks,69.683634349298,16.8824650999617,688.077219448004,480.815628312654,46.0716814512227,13.9911791890327,2.1
Beverages,31.244664583835,49.4260823997723,367.207347950226,94.7450729498021,21.1537761398241,5.86712159987975,2.1
Beverages,23.349868463054,1.26186729241321,291.546202939484,338.194689027455,13.9377899734315,16.38260443122,3.4
Beverages,40.6332504701672,12.6323015310643,649.49692360671,46.1345022813814,23.5460413208818,1.40069247263563,2.6
Beverages,6.21371758754379,26.0037030555575,73.734878167757,364.758464286561,45.8923711410176,15.8236533477787,3.7
Beverages,67.3166015168369,26.0976501739282,734.688856425345,173.643833076337,19.3533656695647,12.0370264523561,1.8
Dairy,44.4472031913723,29.4466537472782,538.322201382684,340.525055865223,28.132049862405,11.4598728822719,2.2
Snacks,52.8386473958593,37.583808601146,625.466043994888,186.438254601089,40.1483150554283,9.16754078277321,2
Snacks,11.9334556721742,31.1738915259648,650.286151284541,72.7837549166179,21.3566265524196,5.54091192566845,2.7
Snacks,28.6634497103643,30.0140730264019,550.697648667936,203.054990251279,11.6770900963184,9.28140570862473,2.3
Snacks,29.5882379377333,2.67572314565216,603.407088568699,56.336763317395,49.7262874191517,9.00057024037375,3.6
Beverages,57.5264510730761,18.8265143894649,699.598790845381,288.441637488473,47.828542872608,11.6750837756614,2.4
Snacks,0.086567583158661,11.6027869850578,765.462904820691,20.4757660747399,42.1739584562757,5.63148571711061,3.6
Dairy,21.0597175847279,13.2685055800988,741.079771721815,263.65983979993,34.4186939692961,1.55191163952298,2.8
Dairy,68.6865462041013,27.7168737170172,876.135634845649,443.18432354777,14.7432814034848,2.90178893278277,1
Snacks,33.2420580454353,9.97526574648042,229.971261509033,418.936635059681,45.6706469082016,13.9835486292315,3.4
Snacks,26.7768396170806,14.6974550508449,431.090571017208,441.390849813248,13.7778335060614,0.44984659271081,2.4
Dairy,8.38803014123524,11.854235425867,950.406262713734,461.024401063554,40.0404747338416,17.1288608929086,3.2
Dairy,68.1915240039611,47.4251471609097,426.761045667013,52.2639439378471,45.9129083970653,13.8879465495983,2
Beverages,1.40184491480771,47.2332866085548,168.626573060627,64.3736014378565,30.1501920214956,15.3617308261543,3.2
Dairy,51.602615750507,30.4970779298026,549.172870044071,278.503403156564,40.152810894559,16.7196889818695,2.4
Beverages,53.8019863351956,46.226123436595,154.016423926739,446.986334212215,39.5847549600873,2.45420887860362,1.7
Beverages,17.0559701244707,39.2906322734187,242.710576791472,487.174728262015,9.65788755604899,16.4490218194013,2.4
Beverages,47.0090910529126,29.4973941400904,998.402818742409,23.13095867,33.3962236798042,10.0928487531811,2.2
Beverages,6.5050401065573,0.321760574839786,564.294506476325,177.88704210033,4.67339684522218,17.7104767750639,3.5
Beverages,17.9933086502456,38.6258143039702,319.855469588408,106.447127329997,25.3925071568741,17.7317320212069,2.9
Snacks,55.1531391804586,35.1244170794234,995.036206845211,377.982924465624,8.11177740702888,0.483560875083404,0.9
Dairy,60.5280334423478,30.7626826641207,968.230972627386,320.096934268516,20.8174749398216,7.65730430967078,1.4
Beverages,42.5940488861854,38.0212155841236,468.70208903005,59.9440157419227,41.6491037349219,10.5279759173055,2.5
Dairy,35.4786902274338,25.6461082387383,297.382953348513,241.761033682486,49.3583919815102,13.567201795658,3.1
Dairy,11.1512814433286,35.204163566067,846.479656187581,342.720261185646,15.8979915829809,5.72372493368268,2.1
Beverages,4.41763231554051,46.7586043363247,729.839681123196,389.502696962019,26.5977849391588,5.04284521329305,2.1
Snacks,8.2354319931491,18.7902507923043,702.594363253335,10.0263548920043,25.5649012185244,7.62531438178095,3.2
Beverages,15.9150110067269,35.4060917450313,898.458054256349,445.234786991945,47.7200754915533,10.0187738349979,2.4
Snacks,23.9172151327845,23.7843909005479,704.946277177758,284.640691475262,23.9291866216387,19.0229246281083,2.7
Dairy,26.6636667857691,33.7199825906991,319.608045889472,405.954557479952,34.9553102699849,15.2421693339488,2.7
Snacks,24.2425238012303,38.1446667777182,709.170003781946,403.969015007142,46.0894616554263,8.58642333875411,2.3
Snacks,16.7338732538086,2.2726250217898,340.522835719481,94.9263301354846,18.668927976842,1.08732356880368,3.4
Snacks,35.6806972726189,32.3300221974331,771.277030674145,55.0860601268166,45.1061119122694,3.37041184287519,2.4
Dairy,57.7700275763028,11.3370592203472,638.760461766988,360.643634486913,45.8728110945507,9.11848848638834,2.5
Dairy,19.5792476930035,33.5016268903783,123.540974385513,78.2134594108095,46.5331251983565,16.2765180019741,3.5
Snacks,65.9670913371563,23.4165092966907,537.193594313385,424.968745702362,13.5223092735713,7.61391071354688,1.6
Snacks,61.1335663206693,38.6776370932444,376.135920735954,363.094741931053,20.0177797134979,10.7699330149012,1.6
Beverages,11.3234947946477,6.17004076027982,362.14210109568,420.912682182631,43.5197954112851,17.836097721702,3.8
Snacks,55.0393169729966,31.3161175828098,622.143487258394,149.506339804673,17.9580912140209,18.2759251885326,2.1
Beverages,40.2211167622437,13.9235364463776,356.208583245954,158.299030205285,30.0126516466753,4.31549992885379,2.8
Snacks,39.6602753519993,42.6490997665296,788.049060794629,335.610778173159,5.9027253630026,0.871898435851888,1.2
Beverages,27.3729934140722,46.4191752818154,117.251864210616,15.7229775294738,2.81374940556204,6.1082106194303,2.2
Dairy,35.0807099427407,49.8199146839528,677.368839776034,363.248373168711,20.5996994746086,13.9160462965156,1.7
Snacks,27.8025144200448,39.8003701213642,818.735063473904,417.891535427301,28.9458266296359,19.0222440195253,2.1
Snacks,37.781283313196,37.6867035214002,689.190105424409,207.581793302052,19.6349556679471,1.54063999968228,1.7
Snacks,43.9565036940845,10.7750379433776,522.367735268996,382.439415044234,28.8867885080421,0.56967621098543,2.4
Snacks,47.2012664486334,16.8003529495054,952.791663049372,87.305458491131,25.7542188085893,17.6829442597144,2.5
Beverages,37.2736834791598,23.284127088114,334.94156530816,161.130196909742,34.2853614643038,14.9629053820628,3
Snacks,50.4995447130112,38.6690523891125,68.2094931487289,487.152481555239,32.4766215532695,19.8449715831115,2.3
Dairy,9.88946344928541,45.7482932538984,460.389902890269,493.164086780063,21.212285160329,7.93585762931306,2.1
Dairy,14.8387743631567,9.45695500114923,81.3613391053109,256.302526510794,21.2497620209932,8.32101810273539,3.5
Snacks,57.3114502851989,46.1183742335051,956.239914900088,467.134895731938,7.0389170006116,3.44623674594899,0.6
Dairy,22.5769584492491,34.7812326177029,249.422143460649,261.365339028427,25.661928604823,2.31694305194677,2.5
Snacks,1.60256774832842,30.5385365342519,799.480672751436,145.794064080579,29.3589564067848,11.5743602118048,2.9
Snacks,10.7653804767622,9.99206356409698,785.843479015647,133.449644049386,23.8244698676913,7.28570002589665,3.1
Dairy,15.6530104147418,2.77625164045753,256.842454698787,464.752852684074,16.28536675435,1.6063289589049,3
Snacks,67.0126021526211,28.423244925397,640.165203956159,86.2231944869296,36.0824272125868,17.7397413904664,2.3
Dairy,40.1129000251595,32.5757841664446,95.6750200621277,289.816229100909,3.7330822322612,3.96712936498666,2
Beverages,65.2911518333378,10.5390724677344,509.395856418674,277.76253403136,45.7220184877024,14.9716869400707,2.7
Snacks,40.2614345347637,27.8228102912728,63.9147709088624,369.810842326498,1.03217197728966,5.64457192236222,2.1
Beverages,33.5548108096496,42.8246701381287,925.0866861718,249.621453762387,48.1175066719139,16.258096615056,2.3
Dairy,21.9609383835867,41.753297272751,977.281722989593,136.142830354067,23.1177800467331,2.36793682855308,1.9
Beverages,42.4459661103363,46.3677590293149,261.168628306656,84.6982498157893,20.6334972001771,15.1214322044352,2.2
Beverages,9.74386172322709,18.294290477844,247.700732866554,310.409401752946,12.8222008731594,1.96237747801025,2.9
Dairy,62.8783139104894,15.9024786275459,766.034167734023,359.495378426617,0.503556741614158,8.93831575713887,1.5
Beverages,58.0532683598899,37.4713002990404,290.710428887868,284.760639341016,13.73951322109,14.6800870119921,1.8
Beverages,22.2272013513716,21.5556202548503,900.322731203753,369.175638560597,5.4699962730167,3.46436762373801,1.9
Dairy,66.6958269320906,4.37743320138903,595.232679316833,70.7606012249801,32.9910421346697,5.71329977693446,2.6
Beverages,57.7640537190898,14.140056533525,383.238741859797,441.235097471568,15.9537486160363,17.295339841844,2.3
Dairy,46.6414820084528,20.9291142765745,841.059059031949,291.197754204252,38.3589664201831,17.7023864181529,2.5
Beverages,8.52333377876924,14.6258212738126,518.736365392726,63.4219634462986,10.3458093673058,0.898709049054525,3
Dairy,33.4763816133651,16.6102785473661,916.051268023052,230.962602102868,45.0117428716055,3.36181170705951,2.6
Dairy,35.4275288392726,14.6887953087195,931.613524892912,422.395868932956,26.1490757552916,2.34943880545718,2.1
Beverages,16.2785950855766,2.07495835915397,207.149144521989,448.78109672658,5.72530982344907,3.59386189302606,3
Beverages,5.59757760515114,31.8547350412221,52.2072358253338,132.324752499381,20.0422617826739,19.4037544861255,3.5
Beverages,54.3706541330185,29.8646210176735,984.734393135282,355.632912355227,10.3380262034881,11.0331049758091,1.4
Snacks,8.54245364870765,32.669174923934,910.830659321105,49.9926237418883,9.98427130840896,9.36224780909854,2.4
Snacks,41.6003525393242,9.61549480168137,102.672973918649,16.7729357060789,25.3184868826104,19.6893474618523,3.5
Snacks,65.5514421718562,14.7827270806243,841.382550744017,280.199476909971,33.5946007818186,11.1391225972147,2.1
Dairy,61.327363481863,30.9807963472461,484.914685931246,347.413789664063,45.5809102751714,13.2223585469105,2.2
Beverages,19.4426836624483,29.9813784229961,296.013524773726,397.893365588251,25.1081005381827,6.6554109209836,2.6
Dairy,59.6014046285886,25.3165154677134,884.809197493083,170.108119227667,48.2919387529165,7.64229729019037,2.1
Snacks,0.0232754284342585,17.5206625005099,236.833870770792,3.2627052144435,47.0817426036684,11.8881876761815,4.1
Beverages,1.23814667292801,45.6465502387345,949.934999449064,239.759618555677,43.253126499218,1.3957156800093,2.3
Dairy,42.1787214690006,16.9885121149422,245.340413314374,7.92677268678349,24.9988632481209,5.1176577208955,2.9
Beverages,25.5358753401171,22.7809578218626,632.999028342306,45.9922553354,7.04519718439918,3.93623498920614,2.4
Dairy,27.0522588811403,33.9056915477104,261.932017802526,163.344511265874,10.8952234907692,0.317867862800072,2.2
Beverages,39.5108763475218,27.1510715433382,568.385231720203,218.586024780089,32.3835001355988,10.7380254104084,2.5
Snacks,13.4247718914302,17.3442988182193,699.776373419384,139.734720614824,21.0877490142098,11.2210567904776,3
Snacks,14.8228745465835,21.7822395228255,230.716534279131,290.932633252354,7.34008158769982,7.67878446074518,2.8
Beverages,33.9221110913205,39.7240408926753,544.841493565645,27.6748946090476,23.9496966819655,5.37454938929582,2.2
Dairy,52.7977481040704,13.9064577743306,495.606757170613,72.2898551197924,0.871527275102296,13.0411975198925,2.4
Snacks,43.3648425985311,7.11276198884077,117.485550333174,347.629200377717,36.6947685449797,2.69318322768914,3
Snacks,20.8148533765787,15.6581600914889,827.392426791538,71.0704267989589,3.67906472448454,10.3723006327067,2.6
Snacks,30.1236024256245,42.4767107743951,368.8982806107,319.887600785211,31.455680995606,15.3614797162124,2.4
Beverages,11.9465330984999,4.44948574281733,595.853087674286,27.3423103766828,39.65051538128,3.28595967904945,3.6
Beverages,5.22408700359572,49.5848036686226,539.045023186478,203.69113955957,6.63219372269828,15.0651907719164,2.3
Dairy,54.7887228520904,27.0501449463831,537.59747934192,88.7047350605912,25.9319345333006,15.215890183068,2.4
